trace_name,source_magnitude
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150121190003_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150121190004_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150121190007_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150218181637_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150218181639_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150218181640_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150219195017_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150219195021_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150221033441_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150221033442_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150221033446_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150319070624_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150319070625_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401104210_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401104212_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401104214_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401144506_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401144508_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401144509_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150401144510_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150404043812_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150404043813_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150404043815_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150404043816_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150404043817_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150406215017_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150406215018_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150406215019_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150407023935_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150407023937_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150422155529_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150422155530_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150422155532_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150422155533_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEF5.HL_20150422155534_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20040208122058_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20050322183007_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20060603040858_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20060609202204_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20060628005850_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20080113081007_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20130131080403_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KEK.HL_20130131080407_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/KIV.II_20010108131644_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KIV.II_20010819084930_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/KIV.II_20050625185411_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20060113083430_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20070605071409_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20070928113325_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20090408171502_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20100817064529_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20110915161458_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20111022231734_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20120608114958_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/KNDC.KZ_20141126175714_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KNW.AZ_20121028074657_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/KNW.AZ_20131230234415_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KPRO.HT_20130628171340_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KPRO.HT_20140329231207_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/KRND.HT_20100725120119_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KRND.HT_20130531161753_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20060527180446_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20080108044307_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20110123024957_EV.png,5.2
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20110123025002_EV.png,5.2
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20110123233744_EV.png,5.03
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20110123233747_EV.png,5.03
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20140402214718_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20140402214722_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20150317151435_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20150317151436_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20150317151439_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20150413005801_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KTH.AK_20150413005804_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/KVN.NN_20140102120442_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAF.CI_20120725101840_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAF.CI_20140103194754_EV.png,3.01
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080301092820_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080316104746_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080430232746_EV.png,3.36
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080430232750_EV.png,3.36
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080606100054_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080613071033_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080613121530_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080613121531_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080618185945_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080626114306_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20080702161846_EV.png,4.05
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090207134301_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090207134303_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090221043040_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090228045247_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090310152238_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090310193909_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090315072308_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090317043104_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090501144108_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090518192555_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090527231253_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090527231256_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090607090001_EV.png,4.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090624055005_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090629202054_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090629210814_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090703130139_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090703130140_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090704083800_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090705150042_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090712023704_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20090928115907_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20091018065411_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20091020064934_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20100119073152_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20110819023446_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20110914192017_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20110914192020_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20110927061603_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120121015455_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120121015456_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120121192446_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120121192450_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416031942_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416031943_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416084019_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416084020_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416124754_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120416124756_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120425103405_EV.png,4.58
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120425103410_EV.png,4.58
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120528231841_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120528231843_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120623175230_EV.png,4.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120623175231_EV.png,4.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120625064854_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120805124429_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120805124433_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120908164013_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120921152114_EV.png,4.12
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20120921152118_EV.png,4.12
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20121018030026_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130128041400_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130128041403_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130128050351_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130128050354_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130206134350_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130206134353_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130320224124_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130320224129_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130428044959_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130528011254_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130528011258_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130616091548_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130627172438_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130627172439_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130714020620_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130714020623_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130714074654_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130715004402_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130715200749_EV.png,4.14
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130715200750_EV.png,4.14
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130716001126_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130724025542_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130724025547_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130724030125_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130724030130_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130926023430_EV.png,4.01
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20130926023433_EV.png,4.01
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20131026093306_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20131026093308_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LAKA.HA_20131030220323_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/LCG.CI_20120725101836_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LCG.CI_20120907070304_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LCG.CI_20130427025214_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LCG.CI_20140308041628_EV.png,3.13
C:/Users/evano/Documents/MAGNITUDO/img/LCG.CI_20140317132532_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/LCO.IU_20090417033425_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/LFP.CI_20121028152416_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/LFP.CI_20121109113905_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20130318215453_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20130517180039_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20130517180042_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140307133243_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140307133244_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140307133245_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140307133246_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140424055454_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140908211856_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LGD.GO_20140930131820_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LGNH.CN_20100222093554_EV.png,4.47
C:/Users/evano/Documents/MAGNITUDO/img/LGNH.CN_20101112165855_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/LIT.HT_20101110023901_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LKD.HT_20080308190557_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/LKD.HT_20080310204725_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LKD2.HT_20090704200524_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/LNSS.IV_20090422123219_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LOHW.IW_20100805000413_EV.png,4.8
C:/Users/evano/Documents/MAGNITUDO/img/LOHW.IW_20100807111902_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/LOHW.IW_20100817024949_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LOHW.IW_20101026012409_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LON.UW_20041107192355_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LOUT.HA_20100827112316_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LOUT.HA_20110906041420_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LOUT.HA_20120217080459_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/LOUT.HA_20120217080502_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20080207105116_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20080207105119_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20080310075432_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20090529072701_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20100827112315_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20110906041423_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LTK.HP_20120217080502_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/LTY.UW_20150218090402_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LTY.UW_20150218090403_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LTY.UW_20150218090405_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LTY.UW_20150218090406_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/LUG.CI_20121127005827_EV.png,3.4
C:/Users/evano/Documents/MAGNITUDO/img/LVA2.AZ_20120422161831_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/LVA2.AZ_20130904040450_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/LVA2.AZ_20130920061040_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/LVA2.AZ_20131231092102_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20090916071255_EV.png,4.5
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20100912070619_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20101122021424_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20121127224400_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20140321042338_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MAKR.HA_20140415101602_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20030126053512_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20040131022529_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20050316081603_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20080530102528_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20130423184629_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20130423184630_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140203163931_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140203163935_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140314011445_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140314011448_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140427124703_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140629122553_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/MCK.AK_20140821034107_EV.png,3.84
C:/Users/evano/Documents/MAGNITUDO/img/MDI.IV_20070323050135_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MDM.AK_20090523133055_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MHC.BK_19930604055024_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MHC.BK_20120603173134_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MHC.BK_20130420003033_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MHC.BK_20130510051218_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MHC.BK_20130715190242_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/MID.AT_20121101200500_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20080628144407_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20110824115945_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20111019233608_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20131021170407_EV.png,4
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20131023173957_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MLAC.CI_20131023174000_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MLS.CI_20140115093515_EV.png,4.4
C:/Users/evano/Documents/MAGNITUDO/img/MLS.CI_20140116094958_EV.png,3.19
C:/Users/evano/Documents/MAGNITUDO/img/MLS.CI_20140203065915_EV.png,3.07
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20100702032705_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20101117235837_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20111018161936_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20130810141006_EV.png,3.8
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20131130113629_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20150125181012_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MONP2.AZ_20150125181014_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MPU.UU_20120204112659_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MPU.UU_20120204112701_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20090331021958_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20090630183848_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20091015224631_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20091112072643_EV.png,4.1
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20091112073105_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100207101814_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100207101817_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100209023432_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100309020055_EV.png,4.3
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100309025455_EV.png,4.6
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100309164332_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100326211005_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100415185141_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100511070331_EV.png,3.6
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100513214943_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20100705083752_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20130908062205_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MRKA.HA_20130908062207_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MSAG.IV_20081009031007_EV.png,3.3
C:/Users/evano/Documents/MAGNITUDO/img/MSC.CI_20130722015944_EV.png,3.2
C:/Users/evano/Documents/MAGNITUDO/img/MSJ.CI_20121028074700_EV.png,3.9
C:/Users/evano/Documents/MAGNITUDO/img/MT05.C1_20140831110653_EV.png,4.32
C:/Users/evano/Documents/MAGNITUDO/img/MTO3.SV_20150406151638_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MTO3.SV_20150406151639_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MTO3.SV_20150406151640_EV.png,3.1
C:/Users/evano/Documents/MAGNITUDO/img/MTP.PR_20050822125132_EV.png,4.2
C:/Users/evano/Documents/MAGNITUDO/img/MTP.PR_20060603184648_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/MURB.YI_20050427130803_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/N21A.TA_20090818025013_EV.png,3.7
C:/Users/evano/Documents/MAGNITUDO/img/NBC5.CN_20140730212353_EV.png,3.95
C:/Users/evano/Documents/MAGNITUDO/img/NBC5.CN_20140804171718_EV.png,4.37
C:/Users/evano/Documents/MAGNITUDO/img/NIKH.AK_20090627050454_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/NIKH.AK_20110115093506_EV.png,3.5
C:/Users/evano/Documents/MAGNITUDO/img/NIKH.AK_20131107142625_EV.png,4.1
